Date,Open,High,Low,Close,Volume
2021-01-20 00:00:00+00:00,356.8083124685941,360.25367710331125,356.4151099832269,359.41107177734375,61836100
2021-01-21 00:00:00+00:00,359.97282817862805,360.40351666136445,358.81190643054885,359.73876953125,47840100
2021-01-22 00:00:00+00:00,357.8756827558788,359.6358084093018,357.49182313387803,358.46551513671875,52860500
2021-01-25 00:00:00+00:00,359.20518232955203,360.23501764916625,354.3273789382754,359.8792724609375,70402000
2021-01-26 00:00:00+00:00,360.83420044671493,361.2461459790852,359.0834462199482,359.3175048828125,42665300
2021-01-27 00:00:00+00:00,355.97510398003493,356.06873314994533,348.288626276301,350.53558349609375,123351100
2021-01-28 00:00:00+00:00,352.36128710070847,357.57612137191495,351.9212842090672,353.5503234863281,94198100
2021-01-29 00:00:00+00:00,351.6778752037146,352.65156737557913,344.7871723613458,346.472412109375,126765100
2021-02-01 00:00:00+00:00,349.88963525233873,353.27880031449973,346.76261476483063,352.2395935058594,75817600
2021-02-02 00:00:00+00:00,355.4414967055677,358.78386142826054,352.32384773866625,357.2203369140625,64450700
2021-02-03 00:00:00+00:00,358.0535651747562,359.2332299217936,356.21855334617453,357.5011901855469,52427100
2021-02-04 00:00:00+00:00,358.54034446734624,361.61119238467893,357.61348148538445,361.56439208984375,47142600
2021-02-05 00:00:00+00:00,363.4463232614555,363.699096345573,361.5176820583244,362.987548828125,48669800
2021-02-08 00:00:00+00:00,364.44799753245945,365.65574805077654,363.58667778309973,365.60894775390625,38365200
2021-02-09 00:00:00+00:00,364.766396648948,365.96480452292707,364.35447965678804,365.3656005859375,35551100
2021-02-10 00:00:00+00:00,367.11631701817225,367.2661179869432,362.79091761700954,365.2063903808594,59154400
2021-02-11 00:00:00+00:00,366.2924067962724,366.713723784606,363.3526450814601,365.79620361328125,42913300
2021-02-12 00:00:00+00:00,364.991107606842,367.84661204525264,364.91619282989626,367.60321044921875,50593300
2021-02-16 00:00:00+00:00,368.83900406119835,369.03563391424353,366.56396066123074,367.28485107421875,50972400
2021-02-17 00:00:00+00:00,365.52475715839137,367.62191370338655,364.5042362118772,367.369140625,52290600
2021-02-18 00:00:00+00:00,364.7476533030153,366.5545793175443,363.01561348886065,365.80560302734375,59712800
2021-02-19 00:00:00+00:00,367.06950298187,367.35973341937574,364.7101735265169,365.1595764160156,83241000
2021-02-22 00:00:00+00:00,362.3789159696937,364.7756739555867,362.0793140785549,362.350830078125,67414200
2021-02-23 00:00:00+00:00,360.1320514093147,364.1485063646974,355.9564525513784,362.79095458984375,107284100
2021-02-24 00:00:00+00:00,361.69551651787236,367.21932376060425,360.7031100835053,366.78863525390625,72433900
2021-02-25 00:00:00+00:00,365.51541540553666,366.8916816430611,356.4994701119192,357.95062255859375,146670500
2021-02-26 00:00:00+00:00,359.84179688986745,360.9933472345688,354.1120453484226,356.106201171875,152701600
2021-03-01 00:00:00+00:00,361.0027745609915,365.99292206524615,356.3028861317979,364.73834228515625,105348800
2021-03-02 00:00:00+00:00,364.962968622264,365.1970272658463,361.38654569113896,361.8921203613281,79595300
2021-03-03 00:00:00+00:00,361.1899427947537,362.16360617608603,356.995601634974,357.0986022949219,119940200
2021-03-04 00:00:00+00:00,356.91133529810116,359.51406619697525,348.1669080540909,352.6795654296875,183433000
2021-03-05 00:00:00+00:00,356.1997572254868,360.22558257554283,348.8784254098044,359.1676330566406,152039600
2021-03-08 00:00:00+00:00,360.1319874445202,362.9594055155438,357.09859662848083,357.37945556640625,123149200
2021-03-09 00:00:00+00:00,361.24618840423545,365.0472992498292,360.7406136330213,362.4820251464844,113633600
2021-03-10 00:00:00+00:00,364.8413429708138,366.44229648522463,363.4182763548508,364.73834228515625,109899400
2021-03-11 00:00:00+00:00,367.2193078146035,370.42121414973377,366.76053343144366,368.4364013671875,86245000
2021-03-12 00:00:00+00:00,367.06951941078046,369.07304666812473,366.2549998515435,368.9326171875,64653600
2021-03-15 00:00:00+00:00,369.18539790534726,371.3949265422265,367.03206963349646,371.1327819824219,73427200
2021-03-16 00:00:00+00:00,371.7506778939467,372.4621967582161,369.88755161919505,370.6646423339844,73722500
2021-03-17 00:00:00+00:00,369.37265796859043,372.7337369575825,368.22107905505703,371.9285888671875,97959300
2021-03-18 00:00:00+00:00,369.3257933245764,371.4229494473451,365.8336283776362,366.51708984375,115349100
2021-03-19 00:00:00+00:00,366.21473449983927,367.8021557259411,363.6504320580141,365.8390197753906,113624500
2021-03-22 00:00:00+00:00,366.3556451324342,370.15042999884884,366.2992893537665,368.76025390625,73778600
2021-03-23 00:00:00+00:00,368.1214765299791,369.57738168580414,365.0687481292161,365.8577575683594,90686600
2021-03-24 00:00:00+00:00,367.26676429162904,368.9105413696606,363.95103224655037,363.99798583984375,97588600
2021-03-25 00:00:00+00:00,362.55136233975946,366.84394555637414,360.59760046570335,366.0455627441406,116128600
2021-03-26 00:00:00+00:00,367.2010004061758,372.34838114983086,366.5998625618085,371.9444885253906,114409100
2021-03-29 00:00:00+00:00,370.460351679942,372.6677150192703,368.96686635636115,371.756591796875,108107600
2021-03-30 00:00:00+00:00,370.4791741597814,371.4466532028026,369.1641296106527,370.7703552246094,76262200
2021-03-31 00:00:00+00:00,371.34326399936833,373.8418081671427,371.3150861152096,372.2731628417969,112734200
2021-04-01 00:00:00+00:00,374.217548612949,376.34978043348616,374.0109012264915,376.29339599609375,99682900
2021-04-05 00:00:00+00:00,378.9703991036064,382.2391771244886,378.8952676312016,381.6943664550781,91684800
2021-04-06 00:00:00+00:00,381.1308594720124,382.5210068854608,380.79269613820236,381.468994140625,62021000
2021-04-07 00:00:00+00:00,381.2998299885012,382.2579066381641,380.8395816957989,381.9103698730469,55836300
2021-04-08 00:00:00+00:00,383.169082404591,383.7796223731057,382.22978132527777,383.7232666015625,57863100
2021-04-09 00:00:00+00:00,383.6012505856158,386.68215753369753,383.4791368368944,386.5130615234375,61104600
2021-04-12 00:00:00+00:00,385.9118442865749,386.92627681357055,385.3013043336946,386.6539001464844,56704900
2021-04-13 00:00:00+00:00,386.55057736501305,388.42917954960046,386.1654604773493,387.7998352050781,56551000
2021-04-14 00:00:00+00:00,387.77161411621876,388.8330288186866,385.93059220669085,386.47540283203125,61659900
2021-04-15 00:00:00+00:00,388.6264203401687,390.8995415703954,388.57946675216493,390.62713623046875,60229800
2021-04-16 00:00:00+00:00,391.92342862561344,392.5433708620649,390.495701110427,391.9328308105469,82037300
2021-04-19 00:00:00+00:00,390.9935466931835,391.44439294652807,388.6734714638503,390.00726318359375,78498500
2021-04-20 00:00:00+00:00,388.78604678933874,389.89441499401704,385.6675608588842,387.15167236328125,81851800
2021-04-21 00:00:00+00:00,386.5317616792458,391.02161928936465,386.39084359782294,390.8149719238281,66793000
2021-04-22 00:00:00+00:00,390.6458991018156,391.4818620697647,386.17481725533787,387.24560546875,97582800
2021-04-23 00:00:00+00:00,387.8091847549569,392.86262853206887,387.7340532904559,391.44427490234375,73209200
2021-04-26 00:00:00+00:00,392.10183999795095,392.83449368415677,391.51007573886284,392.2615051269531,52182400
2021-04-27 00:00:00+00:00,392.56202721800395,392.75930105044273,391.0309621296256,392.1769104003906,51303100
2021-04-28 00:00:00+00:00,392.44935635947223,393.5765290480743,391.59458899256765,392.0642395019531,51238900
2021-04-29 00:00:00+00:00,394.80700209037826,395.1827167562843,391.1625096341873,394.5627746582031,78544300
2021-04-30 00:00:00+00:00,392.2803223290576,393.1350897684638,391.068615885812,391.9703369140625,85527000
2021-05-03 00:00:00+00:00,393.9710874878237,394.35620441187757,392.3179369015112,392.8157653808594,68128300
2021-05-04 00:00:00+00:00,390.8150004114941,391.3128288285941,386.682081464695,390.3923034667969,101591200
2021-05-05 00:00:00+00:00,392.0455002036445,392.28032548014147,389.9508484178214,390.5144348144531,60162200
2021-05-06 00:00:00+00:00,390.58957939249063,393.7644218236602,388.57008767991226,393.6329345703125,74321400
2021-05-07 00:00:00+00:00,394.4032098408823,397.1553555833953,393.7175096189612,396.4978332519531,67733800
2021-05-10 00:00:00+00:00,396.85474424423757,397.08016735212874,392.44941946461836,392.571533203125,81852400
2021-05-11 00:00:00+00:00,388.02532158272237,390.0635890823636,385.16983798110283,389.06793212890625,116888000
2021-05-12 00:00:00+00:00,386.268802278505,387.5462380172157,379.47764499537993,380.80206298828125,134811000
2021-05-13 00:00:00+00:00,382.36128597661525,387.3207943827429,382.3143037249166,385.3764343261719,106394000
2021-05-14 00:00:00+00:00,388.1285059548908,392.1487125473005,388.10032807529024,391.2939453125,82201600
2021-05-17 00:00:00+00:00,390.1762547929354,391.11555578967017,388.26944625097997,390.29833984375,65129200
2021-05-18 00:00:00+00:00,390.5613263616004,390.8055537832232,386.7759446523986,386.9356384277344,59810200
2021-05-19 00:00:00+00:00,382.22038396362564,386.0996731004332,380.7268701153133,385.92120361328125,106467100
2021-05-20 00:00:00+00:00,386.8042195777378,391.3410603896987,386.6821345014875,390.072998046875,78022200
2021-05-21 00:00:00+00:00,391.56641465966277,392.81570107846534,389.29332222613044,389.7535705566406,76578700
2021-05-24 00:00:00+00:00,392.00783940058864,394.80696643943276,391.76361199046715,393.7267761230469,51376700
2021-05-25 00:00:00+00:00,394.81640728655066,395.1733462806178,392.27090940571543,392.853271484375,57451400
2021-05-26 00:00:00+00:00,393.4450628767349,394.1401365456196,392.40245237340775,393.6329345703125,43088600
2021-05-27 00:00:00+00:00,394.666128070574,395.1827321731997,393.55773106490165,393.83953857421875,56707700
2021-05-28 00:00:00+00:00,395.41761058220925,395.6806137604748,394.30924209274696,394.5440673828125,58520200
2021-06-01 00:00:00+00:00,396.9203779394094,397.0612673377322,393.75493857460907,394.1964111328125,54216600
2021-06-02 00:00:00+00:00,394.8539863190647,395.66180014538963,393.83955377586835,394.81640625,49097100
2021-06-03 00:00:00+00:00,392.4869942418522,394.49708381221865,391.01228454550323,393.35113525390625,58138800
2021-06-04 00:00:00+00:00,395.21095658307695,397.24925267950715,393.41688795710087,396.94866943359375,55938800
2021-06-07 00:00:00+00:00,396.93919121532537,397.1176606918258,395.6241755978412,396.5634765625,51555000
2021-06-08 00:00:00+00:00,397.42764801953655,397.5215838562783,394.8070187651546,396.6480407714844,47134300
2021-06-09 00:00:00+00:00,397.49343447474456,397.56859461560464,395.8308818394501,396.0563049316406,48436300
2021-06-10 00:00:00+00:00,397.2867683935218,398.8554137767314,395.96235045882463,397.8973083496094,51020100
2021-06-11 00:00:00+00:00,398.4515307280918,398.6675516313781,397.1552906475976,398.5548400878906,45570800
2021-06-14 00:00:00+00:00,398.6675990635514,399.5505444795121,397.4183410876738,399.4472351074219,42358500
2021-06-15 00:00:00+00:00,399.5974838955145,399.6350353003225,397.831593252923,398.71453857421875,51508500
2021-06-16 00:00:00+00:00,398.85552201523706,399.0809451579955,394.43142084739577,396.48846435546875,80386100
2021-06-17 00:00:00+00:00,396.0751242003329,397.3431578068043,393.86776078894104,396.3569030761719,90949700
2021-06-18 00:00:00+00:00,393.0547621033666,393.75210964966317,390.80250323301783,391.00982666015625,118676300
2021-06-21 00:00:00+00:00,392.78150745768414,396.79603026606236,391.9616466044744,396.6075439453125,72822000
2021-06-22 00:00:00+00:00,396.5980985816094,399.5665708918654,395.872452205144,398.72784423828125,57700300
2021-06-23 00:00:00+00:00,398.8032811804672,399.6137090686301,398.16247372113264,398.2472839355469,49445400
2021-06-24 00:00:00+00:00,400.40535045568936,401.02729206202724,400.1508910395755,400.6032409667969,45110300
2021-06-25 00:00:00+00:00,401.35707608490594,402.47850343231465,401.027239437026,402.0261535644531,58129500
2021-06-28 00:00:00+00:00,402.55399968303385,403.0063208933047,401.34776185734773,402.8367004394531,53159600
2021-06-29 00:00:00+00:00,403.22302619406673,403.86383366669776,402.51624563364214,403.05340576171875,35970500
2021-06-30 00:00:00+00:00,402.5915545407483,404.07108849814654,402.56328447349097,403.392578125,64827900
2021-07-01 00:00:00+00:00,404.1559972589853,405.7863148923217,404.0900241663064,405.6260986328125,53441000
2021-07-02 00:00:00+00:00,406.7946156633339,409.0845776849248,405.7108625070579,408.7264709472656,57697700
2021-07-06 00:00:00+00:00,408.78301833118127,408.99977471807125,405.2302784805173,407.98199462890625,68710400
2021-07-07 00:00:00+00:00,408.66990991539325,409.70652706116164,406.6438115789658,409.4237976074219,63549500
2021-07-08 00:00:00+00:00,404.0711049956696,406.85111967834933,402.8837046044413,406.0877990722656,97595200
2021-07-09 00:00:00+00:00,407.60507063763464,410.72432662563244,405.8899428637395,410.4227600097656,76238600
2021-07-12 00:00:00+00:00,410.3379108909958,412.14728165569136,409.9044268961415,411.892822265625,52889600
2021-07-13 00:00:00+00:00,411.1012764391813,412.60908078126454,410.2248754107305,410.4887390136719,52911300
2021-07-14 00:00:00+00:00,412.1944453011535,412.6844982623341,409.8479428828055,411.1012878417969,64130400
2021-07-15 00:00:00+00:00,409.7535921350944,410.4321024917589,407.78403414008886,409.6970520019531,55126400
2021-07-16 00:00:00+00:00,410.8845422978607,410.93164949947175,406.0878615594616,406.483642578125,75874700
2021-07-19 00:00:00+00:00,401.6303798104182,406.5495732707812,397.65356035580317,400.4806823730469,147987000
2021-07-20 00:00:00+00:00,401.1498403457057,407.5014619748482,400.3488165283193,406.2198181152344,99608200
2021-07-21 00:00:00+00:00,407.4259978534785,409.6500155908594,406.17265300699904,409.5086364746094,64724400
2021-07-22 00:00:00+00:00,409.687761380286,410.6112984740335,408.6982799476116,410.36627197265625,47878500
2021-07-23 00:00:00+00:00,412.3074853504877,414.92728406769214,411.61957069748223,414.5880432128906,63766600
2021-07-26 00:00:00+00:00,413.99438322594193,415.61526790525744,413.94727602229545,415.6058349609375,43719200
2021-07-27 00:00:00+00:00,414.5598008745902,414.58807094771487,410.86568168544017,413.711669921875,67397100
2021-07-28 00:00:00+00:00,414.34304645941455,414.9273138127732,412.1096243949416,413.5420227050781,52472400
2021-07-29 00:00:00+00:00,414.47492234460185,416.3408043812597,414.46548940212307,415.257080078125,47435300
2021-07-30 00:00:00+00:00,412.6750483001058,414.7011468766554,412.54310212092867,413.240478515625,68951200
2021-08-02 00:00:00+00:00,414.96494144690735,415.5209386260026,412.01530638371366,412.3734130859375,58783300
2021-08-03 00:00:00+00:00,413.1745370662344,415.8508762817342,410.96938493992076,415.7283630371094,58053900
2021-08-04 00:00:00+00:00,414.43723730712765,415.70001501829813,413.4477561089558,413.683349609375,46732200
2021-08-05 00:00:00+00:00,414.8518975591552,416.3879718329055,414.5314938393197,416.30316162109375,38969700
2021-08-06 00:00:00+00:00,416.62360842890604,417.4151992466567,416.3408789346533,416.9911193847656,46930000
2021-08-09 00:00:00+00:00,416.9627957200079,417.28319943179935,415.8790713621011,416.6518249511719,41222600
2021-08-10 00:00:00+00:00,417.10419292546993,417.8863795453643,416.4162782277763,417.170166015625,43339300
2021-08-11 00:00:00+00:00,418.2443985658159,418.30093870009415,417.1135383623128,418.2066955566406,44034300
2021-08-12 00:00:00+00:00,418.0559245162748,419.60143158903793,417.1512535823725,419.4600524902344,38909400
2021-08-13 00:00:00+00:00,419.9124806599975,420.2423173537772,419.42245647085184,420.2234802246094,39470300
2021-08-16 00:00:00+00:00,418.9134958587519,421.3448080249147,417.3491516319457,421.212890625,73740000
2021-08-17 00:00:00+00:00,418.6402397816341,419.31875024963404,415.445606699074,418.4517822265625,92673900
2021-08-18 00:00:00+00:00,417.433998911538,419.00777622060184,413.6268284762824,413.871826171875,89351900
2021-08-19 00:00:00+00:00,411.1295149015822,415.7189006654439,410.9881645464059,414.51263427734375,92812200
2021-08-20 00:00:00+00:00,414.8613369944383,418.140780271705,414.3712840843374,417.8109436035156,72008700
2021-08-23 00:00:00+00:00,419.50724526961505,422.4003405723056,417.88636071569806,421.4862365722656,54973000
2021-08-24 00:00:00+00:00,422.1553039550781,422.6924640652562,421.6370097316265,422.1553039550781,38744700
2021-08-25 00:00:00+00:00,422.3436987002589,423.55934025365855,421.96672615514507,423.0410461425781,40529700
2021-08-26 00:00:00+00:00,422.75844045365477,422.99403398381344,420.4496411134851,420.54388427734375,57829600
2021-08-27 00:00:00+00:00,421.3542891231876,424.6808684363461,421.2977489797664,424.3039245605469,77235100
2021-08-30 00:00:00+00:00,424.98239937454537,426.961390505125,424.73737293430094,426.1697998046875,48357400
2021-08-31 00:00:00+00:00,426.07555118277867,426.41479201047923,424.9352867221564,425.53839111328125,59300200
2021-09-01 00:00:00+00:00,426.4808008884569,426.9990951161605,425.52899388811954,425.76458740234375,48721400
2021-09-02 00:00:00+00:00,427.1970066348159,427.8849212781439,425.86825578758834,427.0744934082031,42501000
2021-09-03 00:00:00+00:00,425.93423673953987,427.4891481821727,425.52899403811125,426.9708251953125,47170500
2021-09-07 00:00:00+00:00,426.6221509198319,426.71639407724444,424.76567287880226,425.4441833496094,51671500
2021-09-08 00:00:00+00:00,424.90706619179014,425.6421168298102,422.9940191852134,424.9259033203125,56181900
2021-09-09 00:00:00+00:00,424.7279706016883,426.4902053690423,422.8620597403283,423.1070861816406,57970400
2021-09-10 00:00:00+00:00,425.04844973635716,425.47250085352704,419.6486354392436,419.7711486816406,89948200
2021-09-13 00:00:00+00:00,422.78668432604593,423.0505478951639,418.5177025058968,420.8453674316406,83738600
2021-09-14 00:00:00+00:00,422.29667068589487,422.50399413510956,417.67904341772214,418.5743103027344,78197100
2021-09-15 00:00:00+00:00,418.99837728419965,422.5699832570641,417.8863827230255,422.0705261230469,78792200
2021-09-16 00:00:00+00:00,421.542748054448,422.5227963160608,418.43289657344855,421.4013977050781,77786700
2021-09-17 00:00:00+00:00,420.6243109675202,421.04972055207907,416.93725479469646,417.2965087890625,118425000
2021-09-20 00:00:00+00:00,411.13253612741795,412.7207895345976,405.44125147503127,410.3384094238281,166445500
2021-09-21 00:00:00+00:00,412.6923783809441,413.9970252525401,409.421326891317,409.95074462890625,92526100
2021-09-22 00:00:00+00:00,412.23870020664197,416.0013755919032,410.0643073507597,413.9498596191406,102350100
2021-09-23 00:00:00+00:00,415.83110216233206,420.5958907926844,415.5947539206632,418.979248046875,76396000
2021-09-24 00:00:00+00:00,417.3343722944831,420.38800268599357,417.11692147428283,419.66949462890625,62094800
2021-09-27 00:00:00+00:00,418.6295422330679,419.801820517325,417.7692309966468,418.4688415527344,61371100
2021-09-28 00:00:00+00:00,415.6798865253601,416.01077987427567,409.2984832219723,410.035888671875,130436300
2021-09-29 00:00:00+00:00,411.4256559321468,413.17463906674874,410.15883254656694,410.72607421875,82329200
2021-09-30 00:00:00+00:00,412.210273702846,412.91931850140327,405.3656371464608,405.70599365234375,140506000
2021-10-01 00:00:00+00:00,407.4455344069044,412.2197580892175,403.90031023159025,410.5274963378906,129240100
2021-10-04 00:00:00+00:00,409.3552377258311,410.26280707989173,403.07781330339657,405.23333740234375,128570000
2021-10-05 00:00:00+00:00,406.745928727263,411.7092426318,405.94236765217715,409.44976806640625,90682500
2021-10-06 00:00:00+00:00,405.8289210246934,411.35947691198606,404.1934092838429,411.1514892578125,113032200
2021-10-07 00:00:00+00:00,414.4508699874333,417.56119232624303,414.27124300116697,414.70611572265625,72437500
2021-10-08 00:00:00+00:00,415.48142086366084,415.8690355442699,413.31646232118084,413.9498596191406,74557400
2021-10-11 00:00:00+00:00,413.28803338816016,416.21875764307975,410.8867269385169,410.9529113769531,65233300
2021-10-12 00:00:00+00:00,411.87944901309504,412.2859611459523,409.14724894343004,409.9413757324219,71181200
2021-10-13 00:00:00+00:00,410.9718018108781,412.2386250268791,407.97492201997215,411.4161376953125,72974000
2021-10-14 00:00:00+00:00,415.1032294102518,418.4877531890268,414.63053281497906,418.33648681640625,70236800
2021-10-15 00:00:00+00:00,420.4635947300898,421.8911475892967,419.8396318019155,421.5224304199219,66260200
2021-10-18 00:00:00+00:00,419.72612760268913,423.11062181787304,419.06434096817776,422.7702941894531,62213200
2021-10-19 00:00:00+00:00,424.4058746508031,426.09810749313067,423.7913460672184,426.0319519042969,46996800
2021-10-20 00:00:00+00:00,426.4952201768842,428.0078550005876,426.3817776140506,427.705322265625,49571600
2021-10-21 00:00:00+00:00,427.1002090187017,429.04771639911513,426.6653362927829,428.8208312988281,41305400
2021-10-22 00:00:00+00:00,428.3859280059555,429.84184128149343,426.4194944400931,428.37646484375,58845100
2021-10-25 00:00:00+00:00,429.4731892382675,431.0047214901793,427.6864112280733,430.673828125,45214500
2021-10-26 00:00:00+00:00,432.2337389531949,433.45327528530197,430.6832804131563,431.0614318847656,56075100
2021-10-27 00:00:00+00:00,431.5247099277596,432.1959309782803,429.0761163082587,429.1517639160156,72438000
2021-10-28 00:00:00+00:00,430.5887630831377,433.36822129781467,430.5793287702373,433.2926025390625,51437900
2021-10-29 00:00:00+00:00,430.97638042933863,434.46488353988855,430.68331085429384,434.17181396484375,70162400
2021-11-01 00:00:00+00:00,435.1644837881518,435.5426641537061,433.17918112454794,434.918701171875,48433600
2021-11-02 00:00:00+00:00,435.0888399261555,436.989089404332,434.9564710356254,436.6770935058594,48908400
2021-11-03 00:00:00+00:00,436.10982154603056,439.7495907183395,435.66548563900415,439.34307861328125,52509800
2021-11-04 00:00:00+00:00,439.94813651016415,441.49859510381475,439.5983456655527,441.41351318359375,52847100
2021-11-05 00:00:00+00:00,443.6540826825688,444.94926664220156,441.4229687654718,442.9450378417969,66390600
2021-11-08 00:00:00+00:00,444.0511217391434,444.5521788955214,442.63303218134473,443.3231506347656,50405200
2021-11-09 00:00:00+00:00,443.6918834712675,443.9282317392653,440.4397289955285,441.8578186035156,51149100
2021-11-10 00:00:00+00:00,440.1561547381562,441.85787981414506,436.8094835724889,438.3031921386719,69429700
2021-11-11 00:00:00+00:00,439.8063758817488,439.88202349667364,438.4261098460434,438.44500732421875,34848500
2021-11-12 00:00:00+00:00,439.72122534276286,442.3115931530803,438.7663690983288,441.7538146972656,53466700
2021-11-15 00:00:00+00:00,443.0489755640274,443.20967621240163,440.7705750428851,441.905029296875,46980500
2021-11-16 00:00:00+00:00,441.640330527274,444.797939659027,441.5647117823855,443.6540222167969,48857500
2021-11-17 00:00:00+00:00,443.3892875051206,443.56891447126,441.9523006271087,442.5762634277344,47858300
2021-11-18 00:00:00+00:00,443.61626655252275,444.3442377330162,440.8746322243383,444.07952880859375,50625600
2021-11-19 00:00:00+00:00,443.9660557499497,445.2234447746228,442.916683219882,443.285400390625,57315600
2021-11-22 00:00:00+00:00,445.17618772216497,447.6814737626954,441.8294879419439,442.0374755859375,72762000
2021-11-23 00:00:00+00:00,441.7065332793372,443.4838767945243,439.0878049687893,442.6235656738281,73206500
2021-11-24 00:00:00+00:00,440.60986485489633,443.9282035592966,439.7873775506513,443.8052978515625,61858800
2021-11-26 00:00:00+00:00,437.09310560132195,438.56791674251053,432.7726515852612,433.9071350097656,112669600
2021-11-29 00:00:00+00:00,438.7286180637866,441.0826378394203,436.5164014943158,439.22967529296875,86268800
2021-11-30 00:00:00+00:00,436.77165354014227,438.6908005607439,430.4375076301765,430.6833190917969,148559600
2021-12-01 00:00:00+00:00,436.43129028942224,439.2958302661636,425.7010726926602,425.89959716796875,131939200
2021-12-02 00:00:00+00:00,426.11700474584995,434.00157904192696,425.71992698440346,432.4227600097656,127637800
2021-12-03 00:00:00+00:00,434.09616662767235,435.1644366060928,424.40588725877814,428.66015625,137331600
2021-12-06 00:00:00+00:00,431.2221588535667,435.62769415694277,428.7924916649243,433.7369079589844,98977500
2021-12-07 00:00:00+00:00,439.0500427880223,443.275951385461,433.6045689306223,442.7087097167969,95484700
2021-12-08 00:00:00+00:00,443.1057809890792,444.33478054375655,441.3378715634733,443.8809814453125,72238800
2021-12-09 00:00:00+00:00,442.58579034068646,443.9849825667613,440.6855697582594,440.88409423828125,61272600
2021-12-10 00:00:00+00:00,443.6068083336289,445.1855986313529,441.0353379844853,445.0343322753906,77159800
2021-12-13 00:00:00+00:00,444.51442073948385,444.8642115992194,440.808466786672,441.09210205078125,87724700
2021-12-14 00:00:00+00:00,437.8020967731242,440.3073827725875,435.1171837726514,438.0573425292969,97264100
2021-12-15 00:00:00+00:00,438.1141224310549,445.1478211835322,435.58044676873567,444.90203857421875,116899300
2021-12-16 00:00:00+00:00,446.76440812549816,447.0480145048565,439.41868553794336,440.9786071777344,116568600
2021-12-17 00:00:00+00:00,437.87920342104877,440.90560525161436,434.56819879707973,436.2853698730469,135511600
2021-12-20 00:00:00+00:00,431.1717914151028,432.04459257214927,428.00308834892655,431.6461486816406,107134800
2021-12-21 00:00:00+00:00,435.0898854770568,439.45397739110035,432.9078539962676,439.3116760253906,69806300
2021-12-22 00:00:00+00:00,439.05558943102193,443.81812577502126,438.8563385412113,443.70428466796875,58890200
2021-12-23 00:00:00+00:00,444.7099297265655,447.9735099803831,444.60558502690833,446.4650573730469,56439700
2021-12-27 00:00:00+00:00,447.8501811371189,452.83093244654975,447.8027569913504,452.78350830078125,56808600
2021-12-28 00:00:00+00:00,453.219895788075,454.253991127198,451.6450262309566,452.4134826660156,47274600
2021-12-29 00:00:00+00:00,452.517891244681,454.01684754349543,451.5122561050711,452.99224853515625,54503000
2021-12-30 00:00:00+00:00,453.4191435506344,454.4342750803045,451.2750683287498,451.73992919921875,55329000
2021-12-31 00:00:00+00:00,451.2466188686037,452.4040228673207,450.3263645635402,450.6014709472656,65237400
2022-01-03 00:00:00+00:00,451.87266685894554,453.34319158205653,449.54833390042785,453.2103576660156,72668200
2022-01-04 00:00:00+00:00,454.64299031389396,455.3640226406569,451.1896554356825,453.0586242675781,71178700
2022-01-05 00:00:00+00:00,452.6885985815279,453.4665513931178,444.2640094815494,444.35888671875,104538900
2022-01-06 00:00:00+00:00,443.89404314094736,446.6737696888694,441.5601846155021,443.94146728515625,86858900
2022-01-07 00:00:00+00:00,443.95096436729705,445.1368574990053,440.82018912810577,442.18634033203125,85111600
2022-01-10 00:00:00+00:00,438.97019256239554,441.85426367724875,433.1830285614274,441.6360778808594,119362000
2022-01-11 00:00:00+00:00,441.3704815356873,445.7535381343844,438.353547255863,445.6586608886719,74303100
2022-01-12 00:00:00+00:00,447.40426908846183,448.93171449389314,444.8901814454831,446.8634948730469,67605400
2022-01-13 00:00:00+00:00,447.97351664398144,448.6281319864739,439.6722644989379,440.70635986328125,91173100
2022-01-14 00:00:00+00:00,437.53760541957075,441.237585864909,436.31375571179746,440.8865661621094,95890900
2022-01-18 00:00:00+00:00,436.16202718676544,436.3707455502833,431.9592285898754,433.0787048339844,109709100
2022-01-19 00:00:00+00:00,434.6346523146406,436.0387314834612,428.30671278612436,428.58184814453125,109357600
2022-01-20 00:00:00+00:00,430.4791661941878,435.2132418645149,421.70355784752945,423.8381652832031,122379700
2022-01-21 00:00:00+00:00,422.70918676617737,425.0809727718914,415.4894840619676,415.5179443359375,202271200
2022-01-24 00:00:00+00:00,409.87310468129533,417.79487616805744,399.1811032003576,417.2825622558594,251783900
2022-01-25 00:00:00+00:00,410.85029736744434,417.16873938580625,405.24339122116197,412.18798828125,167997300
2022-01-26 00:00:00+00:00,418.1174301609658,421.2671690579367,406.8656618202091,411.15386962890625,186391100
2022-01-27 00:00:00+00:00,415.7835899327056,418.9427962043085,407.425418229635,409.12359619140625,149878300
2022-01-28 00:00:00+00:00,410.4897613111664,419.3317869344857,405.87902298097157,419.28436279296875,164457400
2022-01-31 00:00:00+00:00,418.61078353495793,427.1871708613704,417.2541287264487,426.8361511230469,152251400
2022-02-01 00:00:00+00:00,427.56664491170966,430.3653642742449,424.01846193819864,429.7202453613281,123155400
2022-02-02 00:00:00+00:00,432.1394646295369,434.6250920439681,429.81510247040995,433.89459228515625,117361000
2022-02-03 00:00:00+00:00,427.82277529546354,429.73916798312734,422.85149209328637,423.69586181640625,118024400
2022-02-04 00:00:00+00:00,423.45871706931956,429.558944272229,421.06793803246376,425.6882019042969,118454400
